"campaign_id","adgroup_id","kwd_id","adcid","conversion_time_in_est","conversions","revenue","net_revenue","dt"
"219577","15412929","353024827","1652319362010200001",,0,,,"2022-05-11"
"219577","15412929","353050843","1651836139010100000",,0,,,"2022-05-06"
"219577","15412929","353050407","1652127851010300001",,0,,,"2022-05-09"
"219577","15412929","353050409","1651797568010200001",,0,,,"2022-05-05"
"219577","15412927","353001447","1642053772020100002",,0,,,"2022-04-27"
"219577","15412929","353049659","1652151968010300000",,0,,,"2022-05-09"
"219577","15412927","353019353","1651804105020200000",,0,,,"2022-05-05"
"219577","15412929","353034471","1651786158010300002",,0,,,"2022-05-05"
"219577","15412929","353058283","1651804578010300000",,0,,,"2022-05-05"
"219577","15412927","353019353","1651802487020100001",,0,,,"2022-05-05"
"219577","15412927","353019353","1651844247010100002",,0,,,"2022-05-06"
"219577","15412927","353019353","1652213642020200002",,0,,,"2022-05-10"
"219577","15412929","353050843","1652130377010300001",,0,,,"2022-05-09"
"219577","15412929","353050407","1651795674020200000",,0,,,"2022-05-05"
"219577","15412927","353001447","1642053772020100005",,0,,,"2022-04-27"
"219577","15412927","353001447","1642053772020100001","2022-04-27 00:39:08.000",1,31.990000000000002,3.9528005696787427,"2022-04-27"
"219577","15412927","353019353","1652209751010100000",,0,,,"2022-05-10"
"219577","15412929","353050409","1651795581020200003",,0,,,"2022-05-05"
"219577","15412929","353050403","1652281660010200001",,0,,,"2022-05-11"
"219577","15412927","353019353","1652333290020100000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652300840010200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652327018010300001",,0,,,"2022-05-11"
"219577","15412927","353019353","1652308151020100000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652332265010200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652134171020100000",,0,,,"2022-05-09"
"219577","15412927","353019353","1652311511010100000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652310660020300000",,0,,,"2022-05-11"
"219577","15412929","353032277","1652236047010200000",,0,,,"2022-05-10"
"219577","15412927","353019353","1652327647020300000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652315105020300000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652294316020200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652303467020300003",,0,,,"2022-05-11"
"219577","15412929","353050035","1652226016010300000",,0,,,"2022-05-10"
"219577","15412927","353001447","1642053772020100003",,0,,,"2022-04-27"
"219577","15412929","353050407","1652308151010200001",,0,,,"2022-05-11"
"219577","15412927","353019353","1652309859020200001",,0,,,"2022-05-11"
"219577","15412929","353038843","1652276917020100000",,0,,,"2022-05-11"
"219577","15412927","353019353","1651824964010300002",,0,,,"2022-05-06"
"219577","15412927","353001447","1642053772020100001",,0,,,"2022-05-04"
"219577","15412927","353019353","1652125719010300002",,0,,,"2022-05-09"
"219577","15412929","353050231","1652158974020200001",,0,,,"2022-05-09"
"219577","15412927","353019353","1652297206020100000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652309665010300000",,0,,,"2022-05-11"
"219577","15412927","353019353","1651844630010200001",,0,,,"2022-05-06"
"219577","15412927","353019353","1652297192010300001",,0,,,"2022-05-11"
"219577","15412927","353019353","1651799429020200001",,0,,,"2022-05-05"
"219577","15412929","353050403","1652201482010100000",,0,,,"2022-05-10"
"219577","15412927","353019353","1652135856020100001",,0,,,"2022-05-09"
"219577","15412929","353050035","1652128918020300003",,0,,,"2022-05-09"
"219577","15412927","353019353","1651869833010300000",,0,,,"2022-05-06"
"219577","15412927","353019353","1652292922020300001",,0,,,"2022-05-11"
"219577","15412927","353019353","1652300560010200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652285144020300003",,0,,,"2022-05-11"
"219577","15412927","353019353","1652316813020200002",,0,,,"2022-05-11"
"219577","15412927","353019353","1652313837010200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652297267010200001",,0,,,"2022-05-11"
"219577","15412927","353019353","1652312486020100000",,0,,,"2022-05-11"
"219577","15412927","353001447","1642053772020100004",,0,,,"2022-04-27"
"219577","15412927","353019353","1652307236010200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652315441010200000",,0,,,"2022-05-11"
"219577","15412929","353050407","1651845903010100000",,0,,,"2022-05-06"
"219577","15412929","353050395","1652306429010300001",,0,,,"2022-05-11"
"219577","15412927","353019353","1652326504010200001",,0,,,"2022-05-11"
"219577","15412929","353034283","1652127872010300002",,0,,,"2022-05-09"
"219577","15412927","353019353","1652329624010100000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652325605010100000",,0,,,"2022-05-11"
"219577","15412929","353049659","1652151968010300000",,0,,,"2022-05-10"
"219577","15412927","353019353","1652291799020100001",,0,,,"2022-05-11"
"219577","15412927","353019353","1652301687010200002",,0,,,"2022-05-11"
"219577","15412927","353019353","1652325276020100000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652287866020300004",,0,,,"2022-05-11"
"219577","15412927","353019353","1652306713020200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652329952020100001",,0,,,"2022-05-11"
"219577","15412927","353019353","1652325667020300000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652335717020300000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652280573010200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652298959020300002",,0,,,"2022-05-11"
"219577","15412929","353169945","1652296804020100003",,0,,,"2022-05-11"
"219577","15412927","353019353","1652288087020200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652321841020300001",,0,,,"2022-05-11"
"219577","15412927","353019353","1652298224010200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652317554020300000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652313036010200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652324351010300000",,0,,,"2022-05-11"
"219577","15412929","353038843","1652306621020100004",,0,,,"2022-05-11"
"219577","15412927","353019353","1652311453010300001",,0,,,"2022-05-11"
"219577","15412927","353019353","1652289545010200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652337776020200000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652308038020100001",,0,,,"2022-05-11"
"219577","15412929","353050843","1652305182010100000",,0,,,"2022-05-11"
"219577","15412927","353019353","1652287769020300005",,0,,,"2022-05-11"
"219577","15412927","353019353","1652308132020100002",,0,,,"2022-05-11"
"219577","15412927","353019353","1652333274020300000",,0,,,"2022-05-11"
